Customer_ID,Customer_Name,Gender,City,Customer_Segment
CUST-1332,Cory Wheeler,ذكر,القاهرة,Regular
CUST-1333,Rebecca Lee,ذكر,الإسكندرية,New
CUST-1334,Robert Jones,ذكر,الإسكندرية,Regular
CUST-1335,Maria Fuentes,ذكر,القاهرة,VIP
CUST-1336,John Jenkins,أنثى,القاهرة,Regular
CUST-1337,Kylie Palmer,ذكر,الجيزة,Regular
CUST-1338,Kyle Warren,ذكر,الإسكندرية,New
CUST-1339,Scott Hernandez,ذكر,المنصورة,New
CUST-1340,Kathy Jenkins,أنثى,طنطا,New
CUST-1341,James Ramirez PhD,أنثى,المنصورة,VIP
CUST-1342,Kyle Morrison,أنثى,الإسكندرية,VIP
CUST-1343,Clifford Moran Jr.,أنثى,المنصورة,New
CUST-1344,Robert Huffman,ذكر,القاهرة,Regular
CUST-1345,Gloria Miller,أنثى,طنطا,Regular
CUST-1346,Steven Anderson,أنثى,الإسكندرية,New
CUST-1347,Kelly Schmitt,أنثى,الجيزة,Regular
CUST-1348,Lucas Becker,أنثى,الجيزة,Regular
CUST-1349,Kenneth Kerr,أنثى,المنصورة,VIP
CUST-1350,Chelsea Martin,أنثى,المنصورة,Regular
CUST-1351,Kelly Wilkerson,أنثى,القاهرة,New
CUST-1352,Terri Lewis,ذكر,بورسعيد,VIP
CUST-1353,Candice Shaw,ذكر,القاهرة,Regular
CUST-1354,Donald Turner,أنثى,الجيزة,New
CUST-1355,Steven Miller,ذكر,الإسكندرية,New
CUST-1356,Lisa Hines,ذكر,القاهرة,Regular
CUST-1357,David Hart,ذكر,الجيزة,New
CUST-1358,Ashley Rios,أنثى,الجيزة,Regular
CUST-1359,Peter Galloway,ذكر,الجيزة,Regular
CUST-1360,Mr. Donald Gardner,ذكر,الجيزة,New
CUST-1361,Michele Fisher,ذكر,الجيزة,VIP
CUST-1362,Chad Hall,أنثى,الإسكندرية,New
CUST-1363,Anthony Nichols,أنثى,القاهرة,New
CUST-1364,Brett Crane,ذكر,طنطا,Regular
CUST-1365,Heather Cobb,ذكر,الجيزة,VIP
CUST-1366,Alexa Soto,أنثى,طنطا,Regular
CUST-1367,Angelica Beard,أنثى,الإسكندرية,VIP
CUST-1368,Thomas Beard,ذكر,الإسكندرية,New
CUST-1369,Scott Payne,ذكر,الإسكندرية,New
CUST-1370,Gregory Black,ذكر,المنصورة,New
CUST-1371,John Harding,أنثى,بورسعيد,New
CUST-1372,Caitlin King,ذكر,القاهرة,Regular
CUST-1373,Rebecca Morrison,أنثى,الجيزة,Regular
CUST-1374,Andrew Carr,أنثى,الإسكندرية,Regular
CUST-1375,Amanda Cross,ذكر,الجيزة,Regular
CUST-1376,Craig Wagner,أنثى,بورسعيد,New
CUST-1377,Lisa Duran,ذكر,بورسعيد,Regular
CUST-1378,April Hernandez,ذكر,الجيزة,Regular
CUST-1379,Stephanie Mcdonald,أنثى,بورسعيد,Regular
CUST-1380,Denise Owens,ذكر,بورسعيد,New
CUST-1381,Rebecca Huynh,ذكر,بورسعيد,VIP
CUST-1382,Terry Santos,ذكر,بورسعيد,Regular
CUST-1383,Patricia Rowe,أنثى,الجيزة,Regular
CUST-1384,James Moore,أنثى,الإسكندرية,Regular
CUST-1385,Michael Castillo,ذكر,طنطا,Regular
CUST-1386,Cory Bryant,ذكر,المنصورة,New
CUST-1387,Ashley Berry,ذكر,القاهرة,Regular
CUST-1388,Carolyn Cross,ذكر,الجيزة,Regular
CUST-1389,Robert Huang,أنثى,المنصورة,Regular
CUST-1390,Julie Lambert,ذكر,بورسعيد,Regular
CUST-1391,Gregory Murphy,ذكر,الجيزة,VIP
CUST-1392,Jessica Keller,ذكر,المنصورة,VIP
CUST-1393,Ruben House,ذكر,الجيزة,New
CUST-1394,Diana Clark,أنثى,الإسكندرية,New
CUST-1395,Elizabeth Miller,ذكر,الإسكندرية,Regular
CUST-1396,Juan Gordon,ذكر,القاهرة,New
CUST-1397,Angel Houston,ذكر,الجيزة,New
CUST-1398,Kristin Peters,أنثى,المنصورة,New
CUST-1399,Michael Diaz,أنثى,القاهرة,VIP
CUST-1400,Hannah Collins,ذكر,الجيزة,Regular
CUST-1401,Shannon Allen DDS,ذكر,الإسكندرية,Regular
CUST-1402,Shawn Turner,أنثى,المنصورة,Regular
CUST-1403,Janice Hamilton,أنثى,القاهرة,Regular
CUST-1404,Michael Payne,ذكر,المنصورة,Regular
CUST-1405,Matthew Hancock,ذكر,طنطا,VIP
CUST-1406,Natalie Raymond,ذكر,المنصورة,Regular
CUST-1407,Erica Downs,ذكر,المنصورة,New
CUST-1408,Steven Kaufman,أنثى,الإسكندرية,Regular
CUST-1409,William Wheeler,أنثى,القاهرة,New
CUST-1410,Brandon Brown,أنثى,المنصورة,New
CUST-1411,Laura Hopkins,أنثى,بورسعيد,New
CUST-1412,Alec Farley,ذكر,المنصورة,VIP
CUST-1413,Sara Becker,أنثى,الجيزة,New
CUST-1414,Victoria Ochoa,ذكر,المنصورة,New
CUST-1415,Matthew Horton,ذكر,الإسكندرية,New
CUST-1416,Claudia Ross DDS,ذكر,الإسكندرية,New
CUST-1417,Jennifer Elliott,أنثى,القاهرة,Regular
CUST-1418,Brian Johnson,أنثى,طنطا,Regular
CUST-1419,Diana Gay,ذكر,القاهرة,Regular
CUST-1420,Cynthia Jones,أنثى,طنطا,New
CUST-1421,Ashley Andrews,أنثى,بورسعيد,Regular
CUST-1422,Laura Winters,أنثى,طنطا,VIP
CUST-1423,Connie Vaughan,ذكر,الإسكندرية,New
CUST-1424,Joshua Vasquez,أنثى,الإسكندرية,New
CUST-1425,Eric Rhodes,ذكر,المنصورة,Regular
CUST-1426,Angelica Owens,ذكر,الجيزة,New
CUST-1427,Stephen Warren,أنثى,بورسعيد,Regular
CUST-1428,Paula Jackson,ذكر,طنطا,VIP
CUST-1429,Joshua Wilcox Jr.,أنثى,المنصورة,Regular
CUST-1430,Dylan Miller,ذكر,المنصورة,Regular
CUST-1431,Cindy Lopez,أنثى,الجيزة,VIP
CUST-1432,Alan Bowen,ذكر,طنطا,New
CUST-1433,Dr. Misty Gonzales,أنثى,الجيزة,VIP
CUST-1434,Michael Mitchell,أنثى,القاهرة,Regular
CUST-1435,Jennifer Palmer,أنثى,القاهرة,Regular
CUST-1436,Russell Hernandez,أنثى,الجيزة,New
CUST-1437,Judy Montgomery,ذكر,الجيزة,New
CUST-1438,Peter Good,أنثى,القاهرة,Regular
CUST-1439,Joshua Rodriguez,ذكر,المنصورة,New
CUST-1440,Todd Rice,أنثى,المنصورة,Regular
CUST-1441,Douglas Williams,أنثى,الجيزة,VIP
CUST-1442,Denise Simpson,ذكر,القاهرة,New
CUST-1443,Walter Valenzuela,ذكر,بورسعيد,Regular
CUST-1444,Christopher Sanders,ذكر,طنطا,Regular
CUST-1445,Morgan Martin,أنثى,طنطا,Regular
CUST-1446,Jennifer Obrien,ذكر,الجيزة,New
CUST-1447,Jacqueline Bailey,أنثى,الجيزة,Regular
CUST-1448,Damon Munoz,أنثى,الإسكندرية,New
CUST-1449,Amy Cox,أنثى,الإسكندرية,New
CUST-1450,Alexandria Stanley,ذكر,المنصورة,Regular
CUST-1451,Matthew Wright,ذكر,القاهرة,Regular
CUST-1452,Jennifer Cross,ذكر,بورسعيد,Regular
CUST-1453,Amanda Duarte,ذكر,المنصورة,New
CUST-1454,Robert Bentley,أنثى,الجيزة,Regular
CUST-1455,Nicholas Anderson,أنثى,الإسكندرية,VIP
CUST-1456,Kelsey Conley,أنثى,المنصورة,Regular
CUST-1457,Andrea Cook,ذكر,بورسعيد,New
CUST-1458,Mrs. Candace Hayes,ذكر,القاهرة,Regular
CUST-1459,Stacy Baker,ذكر,المنصورة,Regular
CUST-1460,Janice Hendrix,أنثى,المنصورة,Regular
CUST-1461,Jasmine Randall,ذكر,طنطا,Regular
CUST-1462,Lauren Lewis,ذكر,بورسعيد,New
CUST-1463,Michael Faulkner,أنثى,الجيزة,VIP
CUST-1464,Molly Parker,ذكر,بورسعيد,New
CUST-1465,Mark Barber,ذكر,بورسعيد,VIP
CUST-1466,Glenn Zavala,ذكر,القاهرة,Regular
CUST-1467,Christina Henry,ذكر,بورسعيد,Regular
CUST-1468,Tyler Newman,ذكر,طنطا,Regular
CUST-1469,Charles Smith,أنثى,القاهرة,Regular
CUST-1470,Parker Campbell,أنثى,الجيزة,Regular
CUST-1471,Mr. David Jones,ذكر,طنطا,VIP
CUST-1472,Christina Harris,ذكر,بورسعيد,VIP
CUST-1473,Stacie Sanchez,أنثى,الإسكندرية,New
CUST-1474,Julia Wiley,أنثى,الجيزة,VIP
CUST-1475,Alyssa Jones,أنثى,الإسكندرية,VIP
CUST-1476,Mr. Ronnie Miranda,أنثى,الإسكندرية,New
CUST-1477,Lori Mays,ذكر,المنصورة,Regular
CUST-1478,Vanessa Medina,ذكر,القاهرة,Regular
CUST-1479,Andrew Shannon,ذكر,بورسعيد,Regular
CUST-1480,Brenda Lewis,أنثى,الإسكندرية,Regular
CUST-1481,Nicholas Tyler,أنثى,الجيزة,New
CUST-1482,Kim Washington,أنثى,الجيزة,Regular
CUST-1483,Sierra West,ذكر,الإسكندرية,New
CUST-1484,Jennifer Parks,أنثى,المنصورة,Regular
CUST-1485,Eric Hodges,ذكر,الإسكندرية,Regular
CUST-1486,Kelly Young,ذكر,طنطا,Regular
CUST-1487,Seth Young,أنثى,الإسكندرية,Regular
CUST-1488,Sharon Lynn,ذكر,طنطا,New
CUST-1489,John Savage,ذكر,بورسعيد,Regular
CUST-1490,Mr. Nicholas Ortiz,ذكر,المنصورة,Regular
CUST-1491,Heather Gray,ذكر,القاهرة,Regular
CUST-1492,Nicholas Jackson,أنثى,طنطا,Regular
CUST-1493,Kyle Lane,ذكر,الإسكندرية,Regular
CUST-1494,Bruce Costa,أنثى,الإسكندرية,Regular
CUST-1495,Jesus Weaver,ذكر,القاهرة,VIP
CUST-1496,Austin Douglas,ذكر,القاهرة,Regular
CUST-1497,Ronald Vargas,ذكر,الجيزة,Regular
CUST-1498,Dana Morrison,ذكر,طنطا,Regular
CUST-1499,Dakota Coleman,أنثى,بورسعيد,Regular
CUST-1500,Sandy Lewis,أنثى,الجيزة,Regular
CUST-1501,Bradley Stone,ذكر,بورسعيد,Regular
CUST-1502,Stephen Bennett,ذكر,المنصورة,Regular
CUST-1503,Jessica Lee,ذكر,المنصورة,Regular
CUST-1504,Jacqueline Cooper,ذكر,المنصورة,New
CUST-1505,Maria Walton,أنثى,بورسعيد,Regular
CUST-1506,Neil Hopkins,أنثى,الجيزة,Regular
CUST-1507,Mariah Cox,ذكر,الإسكندرية,Regular
CUST-1508,Lori Wood,ذكر,بورسعيد,Regular
CUST-1509,Renee Green,أنثى,المنصورة,New
CUST-1510,Andrea Hughes,أنثى,طنطا,New
CUST-1511,Marcus Rodriguez,أنثى,القاهرة,VIP
CUST-1512,Dorothy Goodwin,ذكر,طنطا,VIP
CUST-1513,Brett Clark,أنثى,طنطا,VIP
CUST-1514,Joel White,ذكر,طنطا,Regular
CUST-1515,Jonathan Davis,ذكر,القاهرة,Regular
CUST-1516,Amber Gates,ذكر,طنطا,VIP
CUST-1517,Mary Fletcher,ذكر,الإسكندرية,Regular
CUST-1518,Jennifer Roberts,ذكر,طنطا,New
CUST-1519,Janet Baker,أنثى,القاهرة,VIP
CUST-1520,Dustin Jackson,أنثى,طنطا,Regular
CUST-1521,Ronald Lopez,أنثى,الجيزة,Regular
CUST-1522,Jeff Hall,أنثى,الإسكندرية,Regular
CUST-1523,Andrew Swanson,أنثى,القاهرة,VIP
CUST-1524,Raymond Roman,أنثى,الجيزة,Regular
CUST-1525,Kevin Alexander,ذكر,بورسعيد,Regular
CUST-1526,Heather Wheeler,ذكر,الإسكندرية,Regular
CUST-1527,Christine Jarvis,ذكر,طنطا,Regular
CUST-1528,Samantha Meyer,أنثى,المنصورة,VIP
CUST-1529,Shawn Little,ذكر,طنطا,New
CUST-1530,Samuel Williams,ذكر,الجيزة,Regular
CUST-1531,Ryan Mason,ذكر,القاهرة,Regular
CUST-1532,Benjamin Smith,ذكر,الإسكندرية,Regular
CUST-1533,Rachel Martinez,ذكر,الإسكندرية,Regular
CUST-1534,Michael Wagner,ذكر,طنطا,Regular
CUST-1535,Amy Waters,ذكر,بورسعيد,New
CUST-1536,Blake Trevino,أنثى,طنطا,Regular
CUST-1537,Larry Murray,ذكر,الجيزة,New
CUST-1538,Ronnie Thornton,ذكر,الإسكندرية,New
CUST-1539,Amanda Garcia,ذكر,الإسكندرية,New
CUST-1540,Brian Roberts II,أنثى,الجيزة,VIP
CUST-1541,Karen Mcdonald,أنثى,القاهرة,Regular
CUST-1542,Barbara Garcia,أنثى,المنصورة,New
CUST-1543,Nicholas Jackson,أنثى,القاهرة,New
CUST-1544,Shawn Burke,ذكر,الجيزة,Regular
CUST-1545,Brittany Kirby,أنثى,طنطا,Regular
CUST-1546,Jamie Scott,أنثى,القاهرة,Regular
CUST-1547,Brett Jones,أنثى,الإسكندرية,Regular
CUST-1548,Anthony Stuart,أنثى,القاهرة,Regular
CUST-1549,Amber Anderson,ذكر,المنصورة,Regular
CUST-1550,Matthew Fuller,أنثى,طنطا,Regular
CUST-1551,Matthew Garcia,أنثى,طنطا,New
CUST-1552,Christopher Suarez,ذكر,الجيزة,Regular
CUST-1553,Kimberly Daniels,ذكر,المنصورة,Regular
CUST-1554,Jocelyn Harrison,ذكر,القاهرة,Regular
CUST-1555,Michael Johnson,ذكر,الإسكندرية,Regular
CUST-1556,Rebecca Smith,ذكر,طنطا,Regular
CUST-1557,Eric Stephens,ذكر,الإسكندرية,New
CUST-1558,Larry Sampson,ذكر,القاهرة,New
CUST-1559,Pam Davis,أنثى,المنصورة,New
CUST-1560,Evelyn White,ذكر,بورسعيد,Regular
CUST-1561,John Guerra,أنثى,المنصورة,Regular
CUST-1562,Eugene Garcia,أنثى,الجيزة,Regular
CUST-1563,Thomas Anderson,أنثى,طنطا,New
CUST-1564,Dorothy Lopez,ذكر,الجيزة,Regular
CUST-1565,Stephanie Walker,ذكر,الجيزة,New
CUST-1566,William Spencer,ذكر,طنطا,New
CUST-1567,Jessica Wells,أنثى,المنصورة,Regular
CUST-1568,Amanda Good,ذكر,الجيزة,Regular
CUST-1569,Justin Delacruz,أنثى,الجيزة,Regular
CUST-1570,Jennifer Miller,ذكر,القاهرة,Regular
CUST-1571,Jill Taylor,أنثى,القاهرة,New
CUST-1572,Jeremy Potts,ذكر,المنصورة,New
CUST-1573,William Reyes,ذكر,الجيزة,Regular
CUST-1574,Christine Stone,أنثى,بورسعيد,New
CUST-1575,Samuel Perkins,ذكر,القاهرة,Regular
CUST-1576,Jeffrey Lawson,ذكر,طنطا,Regular
CUST-1577,Joyce Alvarez,أنثى,القاهرة,Regular
CUST-1578,Dawn Patterson,أنثى,الإسكندرية,New
CUST-1579,Hunter Shepherd,أنثى,بورسعيد,Regular
CUST-1580,Teresa Hansen,ذكر,طنطا,New
CUST-1581,Scott Robinson,أنثى,بورسعيد,New
CUST-1582,Jonathan Carroll,أنثى,بورسعيد,New
CUST-1583,Douglas Johnson,أنثى,القاهرة,VIP
CUST-1584,Michael Jensen,ذكر,بورسعيد,Regular
CUST-1585,Gary Miller,أنثى,طنطا,Regular
CUST-1586,Glenn Turner,ذكر,بورسعيد,Regular
CUST-1587,Ryan Gomez,ذكر,القاهرة,VIP
CUST-1588,Regina Kim,ذكر,بورسعيد,Regular
CUST-1589,Amy Davis,أنثى,بورسعيد,New
CUST-1590,Beverly Walker,أنثى,طنطا,New
CUST-1591,Natalie Hogan,ذكر,بورسعيد,Regular
CUST-1592,Jessica George,أنثى,القاهرة,New
CUST-1593,Melissa Powers,ذكر,الجيزة,Regular
CUST-1594,Miranda Brown DVM,أنثى,القاهرة,Regular
CUST-1595,Meredith Small,أنثى,بورسعيد,Regular
CUST-1596,Dr. Kerri King,أنثى,طنطا,Regular
CUST-1597,Michael Fox,أنثى,طنطا,Regular
CUST-1598,Tiffany Andrade,ذكر,الإسكندرية,Regular
CUST-1599,Casey Bridges,أنثى,القاهرة,New
CUST-1600,Mrs. Tracy Diaz,أنثى,طنطا,Regular
CUST-1601,Donald Douglas,ذكر,الإسكندرية,Regular
CUST-1602,Joseph Tapia,ذكر,الجيزة,New
CUST-1603,Michael Peterson,ذكر,القاهرة,Regular
CUST-1604,Abigail Freeman,ذكر,الإسكندرية,VIP
CUST-1605,Linda Watts,أنثى,الإسكندرية,Regular
CUST-1606,Guy Williams,أنثى,بورسعيد,Regular
CUST-1607,Rebecca Hicks,ذكر,طنطا,New
CUST-1608,Sean Mills,ذكر,الجيزة,Regular
CUST-1609,Tanya Webb,ذكر,الجيزة,Regular
CUST-1610,Jaime Jackson,ذكر,الجيزة,New
CUST-1611,Patrick Lambert,ذكر,طنطا,VIP
CUST-1612,Dominic Mendoza,ذكر,المنصورة,Regular
CUST-1613,Matthew Jordan,أنثى,المنصورة,New
CUST-1614,Tammie Blanchard,أنثى,طنطا,Regular
CUST-1615,Eileen Atkins,ذكر,المنصورة,New
CUST-1616,Mr. Michael Gordon,أنثى,الجيزة,Regular
CUST-1617,Micheal Saunders,ذكر,طنطا,New
CUST-1618,Mrs. Jennifer Contreras,ذكر,القاهرة,Regular
CUST-1619,Molly Andrews,ذكر,الجيزة,New
CUST-1620,Jessica Harrington,ذكر,الجيزة,Regular
CUST-1621,Raymond Hoffman,ذكر,الإسكندرية,Regular
CUST-1622,Jeremy Mills,أنثى,طنطا,Regular
CUST-1623,Bonnie Williams,أنثى,الجيزة,Regular
CUST-1624,Christina Watts,أنثى,بورسعيد,VIP
CUST-1625,Shannon Bauer,ذكر,القاهرة,Regular
CUST-1626,Jimmy Bishop MD,ذكر,الجيزة,New
CUST-1627,Elizabeth Rodriguez,ذكر,طنطا,New
CUST-1628,Mr. Don Porter,ذكر,بورسعيد,Regular
CUST-1629,Lindsay Warren,ذكر,الجيزة,VIP
CUST-1630,Kevin Floyd,ذكر,المنصورة,Regular
CUST-1631,Valerie Pena,أنثى,القاهرة,Regular
CUST-1632,Lindsey Blair,ذكر,الجيزة,VIP
CUST-1633,Angela Kelly,ذكر,طنطا,Regular
CUST-1634,Tracy Stanley,أنثى,القاهرة,Regular
CUST-1635,Joshua Gray,أنثى,الإسكندرية,Regular
CUST-1636,Valerie Smith,أنثى,الجيزة,VIP
CUST-1637,Andrew Lamb,أنثى,بورسعيد,New
CUST-1638,Amanda Williams,ذكر,طنطا,VIP
CUST-1639,Jonathan Larson,أنثى,بورسعيد,Regular
CUST-1640,Alicia Peterson,ذكر,بورسعيد,New
CUST-1641,Kevin Foster,ذكر,القاهرة,Regular
CUST-1642,Christine Barrett,أنثى,القاهرة,New
CUST-1643,Alan Johnson,ذكر,القاهرة,Regular
CUST-1644,Tamara Hall,أنثى,بورسعيد,Regular
CUST-1645,Kelsey Osborn,أنثى,بورسعيد,VIP
CUST-1646,Katherine Romero,أنثى,بورسعيد,Regular
CUST-1647,Ryan Woods,أنثى,القاهرة,Regular
CUST-1648,Ethan Edwards,أنثى,الإسكندرية,Regular
CUST-1649,Angela Morrison,ذكر,الإسكندرية,Regular
CUST-1650,Becky Levine,أنثى,القاهرة,Regular
CUST-1651,Bradley Evans,أنثى,القاهرة,Regular
CUST-1652,Melissa Holden,أنثى,طنطا,VIP
CUST-1653,Stephen Hinton,أنثى,القاهرة,Regular
CUST-1654,Alan Lee,ذكر,المنصورة,Regular
CUST-1655,Bethany Ponce,ذكر,بورسعيد,Regular
CUST-1656,Hunter Webb Jr.,أنثى,طنطا,Regular
CUST-1657,Cesar Cooper,أنثى,المنصورة,Regular
CUST-1658,James Morris,أنثى,القاهرة,New
CUST-1659,Chelsea Chen,ذكر,بورسعيد,Regular
CUST-1660,Judy Hardy,أنثى,بورسعيد,Regular
CUST-1661,Cynthia Ortega,ذكر,المنصورة,Regular
CUST-1662,Lucas Lee,أنثى,طنطا,New
CUST-1663,Dawn Gutierrez,ذكر,الجيزة,Regular
CUST-1664,Christina Smith,أنثى,طنطا,Regular
CUST-1665,Thomas Nguyen,ذكر,الجيزة,Regular
CUST-1666,Katelyn Moore,أنثى,الجيزة,Regular
CUST-1667,Thomas Lopez,أنثى,المنصورة,New
CUST-1668,Jessica Erickson,أنثى,طنطا,Regular
CUST-1669,Ronald Ingram,أنثى,المنصورة,Regular
CUST-1670,Anna Dennis,ذكر,المنصورة,Regular
CUST-1671,Anne Campbell,ذكر,الإسكندرية,Regular
CUST-1672,Sara Smith,ذكر,الإسكندرية,Regular
CUST-1673,Alyssa Robertson,أنثى,بورسعيد,Regular
CUST-1674,Donald Morris,أنثى,المنصورة,VIP
CUST-1675,Mackenzie Riley,ذكر,الجيزة,Regular
CUST-1676,Daniel Scott,ذكر,طنطا,VIP
CUST-1677,Victor Lawrence,ذكر,القاهرة,Regular
CUST-1678,Jeremy Hurst,أنثى,طنطا,Regular
CUST-1679,Sandra Pierce,ذكر,القاهرة,Regular
CUST-1680,Patricia Kennedy,أنثى,القاهرة,New
CUST-1681,Elizabeth Robinson,أنثى,المنصورة,Regular
CUST-1682,Stephanie Cortez,ذكر,المنصورة,Regular
CUST-1683,Katherine Brown,ذكر,الجيزة,Regular
CUST-1684,Natasha May,أنثى,بورسعيد,New
CUST-1685,Ethan Johnson,أنثى,الجيزة,New
CUST-1686,Taylor Clarke,أنثى,الجيزة,Regular
CUST-1687,Bryan Lang,ذكر,بورسعيد,New
CUST-1688,Melissa Lozano,ذكر,الجيزة,Regular
CUST-1689,Robert Douglas,أنثى,طنطا,Regular
CUST-1690,Bryan Dickerson,ذكر,الإسكندرية,Regular
CUST-1691,Gregory Bullock,ذكر,طنطا,VIP
CUST-1692,Todd Gilbert,ذكر,القاهرة,New
CUST-1693,Manuel Richmond,أنثى,طنطا,VIP
CUST-1694,Mark Harris,ذكر,الإسكندرية,VIP
CUST-1695,Kenneth Sellers,ذكر,الإسكندرية,New
CUST-1696,Aaron Jones Jr.,أنثى,الجيزة,Regular
CUST-1697,Robert Rivas,ذكر,القاهرة,Regular
CUST-1698,Kimberly Malone,ذكر,بورسعيد,Regular
CUST-1699,George Rodriguez,ذكر,بورسعيد,Regular
CUST-1700,John Shaw,أنثى,المنصورة,VIP
CUST-1701,Jeffery Spears,أنثى,المنصورة,Regular
CUST-1702,David Blake,ذكر,المنصورة,Regular
CUST-1703,Andre Hudson,ذكر,بورسعيد,New
CUST-1704,Mark Morgan,أنثى,الإسكندرية,VIP
CUST-1705,Lisa Brown,ذكر,المنصورة,New
CUST-1706,Mr. Anthony Lopez Jr.,ذكر,بورسعيد,Regular
CUST-1707,Matthew Jones,ذكر,المنصورة,New
CUST-1708,Mrs. Sandra Morris,ذكر,الجيزة,New
CUST-1709,Katelyn Thompson,ذكر,الإسكندرية,New
