Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit
4453,CA-2016-147137,4-Jul-16,6-Jul-16,First_Class,AA-10645,Anna_Andreadi,Consumer,United_States,San_Francisco,California,94109,West,OFF-EN-10003567,Office_Supplies,Envelopes,"Inter-Office_Recycled_Envelopes,_Brown_Kraft,_Button-String,10""_x_13""_,_100/Box",43.96,2,0,20.6612
4455,CA-2016-147137,4-Jul-16,6-Jul-16,First_Class,AA-10645,Anna_Andreadi,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10002486,Office_Supplies,Storage,Eldon_Shelf_Savers_Cubes_and_Bins,27.92,4,0,0.5584
4519,CA-2016-101385,25-Sep-16,1-Oct-16,Standard_Class,JW-16075,Julia_West,Consumer,United_States,San_Francisco,California,94109,West,OFF-AR-10004441,Office_Supplies,Art,BIC_Brite_Liner_Highlighters,16.56,4,0,6.9552
4719,CA-2015-109736,10-Oct-15,11-Oct-15,First_Class,DJ-13420,Denny_Joy,Corporate,United_States,San_Francisco,California,94109,West,OFF-PA-10004101,Office_Supplies,Paper,Xerox_1894,45.36,7,0,21.7728
4771,US-2016-114888,19-Sep-16,24-Sep-16,Second_Class,CC-12430,Chuck_Clark,Home_Office,United_States,San_Francisco,California,94109,West,OFF-SU-10001212,Office_Supplies,Supplies,Kleencut_Forged_Office_Shears_by_Acme_United_Corporation,6.24,3,0,1.872
4938,CA-2014-157147,13-Jan-14,18-Jan-14,Standard_Class,BD-11605,Brian_Dahlen,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10000078,Office_Supplies,Storage,Tennsco_6-_and_18-Compartment_Lockers,1325.85,5,0,238.653
4940,CA-2014-157147,13-Jan-14,18-Jan-14,Standard_Class,BD-11605,Brian_Dahlen,Consumer,United_States,San_Francisco,California,94109,West,OFF-AR-10003514,Office_Supplies,Art,4009_Highlighters_by_Sanford,19.9,5,0,6.567
4953,CA-2017-117926,8-Dec-17,12-Dec-17,Second_Class,AS-10225,Alan_Schoenberger,Corporate,United_States,San_Francisco,California,94109,West,OFF-AP-10002670,Office_Supplies,Appliances,Belkin_8-Outlet_Premiere_SurgeMaster_II_Surge_Protectors,69.48,1,0,20.844
5030,CA-2017-139304,29-Jan-17,2-Feb-17,Standard_Class,VG-21790,Vivek_Gonzalez,Consumer,United_States,San_Francisco,California,94109,West,OFF-AR-10001216,Office_Supplies,Art,Newell_339,8.34,3,0,2.1684
5031,CA-2017-139304,29-Jan-17,2-Feb-17,Standard_Class,VG-21790,Vivek_Gonzalez,Consumer,United_States,San_Francisco,California,94109,West,OFF-SU-10001664,Office_Supplies,Supplies,Acme_Office_Executive_Series_Stainless_Steel_Trimmers,8.57,1,0,2.2282
5074,CA-2015-145485,5-Nov-15,5-Nov-15,Same_Day,JM-16195,Justin_MacKendrick,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10000649,Office_Supplies,Storage,Hanging_Personal_Folder_File,62.8,4,0,15.7
5151,CA-2017-125101,6-Mar-17,10-Mar-17,Second_Class,SH-19975,Sally_Hughsby,Corporate,United_States,San_Francisco,California,94109,West,OFF-ST-10000675,Office_Supplies,Storage,"File_Shuttle_II_and_Handi-File,_Black",67.78,2,0,16.945
5229,US-2014-147648,26-Nov-14,1-Dec-14,Standard_Class,LS-16975,Lindsay_Shagiari,Home_Office,United_States,San_Francisco,California,94109,West,OFF-PA-10001033,Office_Supplies,Paper,Xerox_1893,81.98,2,0,40.1702
5408,CA-2017-108854,8-Dec-17,14-Dec-17,Standard_Class,DM-13345,Denise_Monton,Corporate,United_States,San_Francisco,California,94109,West,OFF-PA-10003022,Office_Supplies,Paper,Standard_Line_“While_You_Were_Out”_Hardbound_Telephone_Message_Book,87.92,4,0,40.4432
5411,CA-2017-108854,8-Dec-17,14-Dec-17,Standard_Class,DM-13345,Denise_Monton,Corporate,United_States,San_Francisco,California,94109,West,OFF-ST-10001837,Office_Supplies,Storage,"SAFCO_Mobile_Desk_Side_File,_Wire_Frame",42.76,1,0,11.1176
5549,CA-2014-159800,28-Nov-14,1-Dec-14,First_Class,SG-20470,Sheri_Gordon,Consumer,United_States,San_Francisco,California,94109,West,OFF-AP-10004859,Office_Supplies,Appliances,Acco_6_Outlet_Guardian_Premium_Surge_Suppressor,43.68,3,0,11.7936
5609,CA-2015-168634,6-Dec-15,11-Dec-15,Standard_Class,AF-10870,Art_Ferguson,Consumer,United_States,San_Francisco,California,94109,West,OFF-AP-10001626,Office_Supplies,Appliances,"Commercial_WindTunnel_Clean_Air_Upright_Vacuum,_Replacement_Belts,_Filtration_Bags",7.78,2,0,2.0228
5700,CA-2017-148320,3-Nov-17,8-Nov-17,Standard_Class,PG-18895,Paul_Gonzalez,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10003022,Office_Supplies,Paper,Xerox_1992,35.88,6,0,17.5812
5724,CA-2016-165820,26-Sep-16,30-Sep-16,Standard_Class,DW-13585,Dorothy_Wardle,Corporate,United_States,San_Francisco,California,94109,West,OFF-PA-10004735,Office_Supplies,Paper,Xerox_1905,12.96,2,0,6.2208
5778,CA-2016-112060,4-Dec-16,9-Dec-16,Standard_Class,KT-16465,Kean_Takahito,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10000994,Office_Supplies,Paper,Xerox_1915,104.85,1,0,50.328
5885,CA-2016-136301,13-Mar-16,15-Mar-16,Second_Class,EH-13765,Edward_Hooks,Corporate,United_States,San_Francisco,California,94109,West,OFF-SU-10000151,Office_Supplies,Supplies,High_Speed_Automatic_Electric_Letter_Opener,4912.59,3,0,196.5036
5957,CA-2016-127138,12-Mar-16,15-Mar-16,Second_Class,DK-13225,Dean_Katz,Corporate,United_States,San_Francisco,California,94109,West,OFF-ST-10002756,Office_Supplies,Storage,"Tennsco_Stur-D-Stor_Boltless_Shelving,_5_Shelves,_24""_Deep,_Sand",676.55,5,0,6.7655
5958,CA-2016-127138,12-Mar-16,15-Mar-16,Second_Class,DK-13225,Dean_Katz,Corporate,United_States,San_Francisco,California,94109,West,OFF-AP-10003842,Office_Supplies,Appliances,Euro-Pro_Shark_Turbo_Vacuum,154.9,5,0,40.274
5959,CA-2016-127138,12-Mar-16,15-Mar-16,Second_Class,DK-13225,Dean_Katz,Corporate,United_States,San_Francisco,California,94109,West,OFF-EN-10004459,Office_Supplies,Envelopes,Security-Tint_Envelopes,30.56,4,0,14.9744
5965,CA-2017-119011,20-Aug-17,25-Aug-17,Standard_Class,LR-17035,Lisa_Ryan,Corporate,United_States,San_Francisco,California,94109,West,OFF-SU-10004768,Office_Supplies,Supplies,Acme_Kleencut_Forged_Steel_Scissors,17.22,3,0,5.166
5966,CA-2017-119011,20-Aug-17,25-Aug-17,Standard_Class,LR-17035,Lisa_Ryan,Corporate,United_States,San_Francisco,California,94109,West,OFF-ST-10000777,Office_Supplies,Storage,"Companion_Letter/Legal_File,_Black",226.56,6,0,63.4368
6325,CA-2015-110289,29-Oct-15,2-Nov-15,Standard_Class,NB-18655,Nona_Balk,Corporate,United_States,San_Francisco,California,94109,West,OFF-PA-10002986,Office_Supplies,Paper,Xerox_1898,33.4,5,0,16.032
6326,CA-2015-110289,29-Oct-15,2-Nov-15,Standard_Class,NB-18655,Nona_Balk,Corporate,United_States,San_Francisco,California,94109,West,OFF-EN-10001434,Office_Supplies,Envelopes,"Strathmore_#10_Envelopes,_Ultimate_White",210.84,4,0,103.3116
6349,CA-2015-104486,1-May-15,6-May-15,Standard_Class,PO-18850,Patrick_O'Brill,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10000876,Office_Supplies,Storage,Eldon_Simplefile_Box_Office,37.32,3,0,10.4496
6350,CA-2015-104486,1-May-15,6-May-15,Standard_Class,PO-18850,Patrick_O'Brill,Consumer,United_States,San_Francisco,California,94109,West,OFF-SU-10002573,Office_Supplies,Supplies,"Acme_10""_Easy_Grip_Assistive_Scissors",35.06,2,0,10.518
6512,CA-2017-167640,6-Mar-17,10-Mar-17,Standard_Class,FC-14245,Frank_Carlisle,Home_Office,United_States,San_Francisco,California,94109,West,OFF-AR-10003158,Office_Supplies,Art,Fluorescent_Highlighters_by_Dixon,23.88,6,0,8.1192
6513,CA-2017-167640,6-Mar-17,10-Mar-17,Standard_Class,FC-14245,Frank_Carlisle,Home_Office,United_States,San_Francisco,California,94109,West,OFF-LA-10004559,Office_Supplies,Labels,Avery_49,11.52,4,0,5.6448
6514,CA-2017-167640,6-Mar-17,10-Mar-17,Standard_Class,FC-14245,Frank_Carlisle,Home_Office,United_States,San_Francisco,California,94109,West,OFF-PA-10001033,Office_Supplies,Paper,Xerox_1893,286.93,7,0,140.5957
6624,CA-2014-130449,6-Sep-14,9-Sep-14,First_Class,VP-21760,Victoria_Pisteka,Corporate,United_States,San_Francisco,California,94109,West,OFF-LA-10001934,Office_Supplies,Labels,Avery_516,58.48,8,0,27.4856
6912,CA-2017-168942,1-Aug-17,5-Aug-17,Second_Class,EM-13960,Eric_Murdock,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10004340,Office_Supplies,Storage,"Fellowes_Mobile_File_Cart,_Black",186.54,3,0,50.3658
6928,CA-2016-140382,23-Jun-16,25-Jun-16,Second_Class,RD-19900,Ruben_Dartt,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10003638,Office_Supplies,Storage,Mobile_Personal_File_Cube,93.68,4,0,25.2936
6929,CA-2016-140382,23-Jun-16,25-Jun-16,Second_Class,RD-19900,Ruben_Dartt,Consumer,United_States,San_Francisco,California,94109,West,OFF-LA-10001934,Office_Supplies,Labels,Avery_516,21.93,3,0,10.3071
6931,CA-2016-140382,23-Jun-16,25-Jun-16,Second_Class,RD-19900,Ruben_Dartt,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10001019,Office_Supplies,Paper,Xerox_1884,19.98,1,0,9.3906
7217,CA-2015-150770,3-May-15,6-May-15,First_Class,LC-16870,Lena_Cacioppo,Consumer,United_States,San_Francisco,California,94109,West,OFF-AR-10001246,Office_Supplies,Art,Newell_317,8.82,3,0,2.5578
7355,CA-2017-154102,6-Feb-17,13-Feb-17,Standard_Class,SN-20560,Skye_Norling,Home_Office,United_States,San_Francisco,California,94109,West,OFF-PA-10001593,Office_Supplies,Paper,Xerox_1947,29.9,5,0,13.455
7527,US-2017-106145,26-Sep-17,26-Sep-17,Same_Day,RA-19885,Ruben_Ausman,Corporate,United_States,San_Francisco,California,94109,West,OFF-EN-10001028,Office_Supplies,Envelopes,Staple_envelope,71.88,6,0,33.0648
7529,US-2017-106145,26-Sep-17,26-Sep-17,Same_Day,RA-19885,Ruben_Ausman,Corporate,United_States,San_Francisco,California,94109,West,OFF-PA-10002245,Office_Supplies,Paper,Xerox_1895,35.88,6,0,16.146
7538,CA-2016-106460,19-Feb-16,22-Feb-16,Second_Class,GT-14710,Greg_Tran,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10001736,Office_Supplies,Paper,Xerox_1880,70.88,2,0,33.3136
7723,US-2017-138086,16-Apr-17,20-Apr-17,Standard_Class,JO-15550,Jesus_Ocampo,Home_Office,United_States,San_Francisco,California,94109,West,OFF-AP-10000027,Office_Supplies,Appliances,Hoover_Commercial_SteamVac,40.74,3,0,12.222
7775,CA-2016-152800,13-Apr-16,15-Apr-16,First_Class,SP-20920,Susan_Pistek,Consumer,United_States,San_Francisco,California,94109,West,OFF-EN-10001509,Office_Supplies,Envelopes,Poly_String_Tie_Envelopes,6.12,3,0,2.8764
7820,CA-2017-150469,26-Jan-17,30-Jan-17,Standard_Class,CJ-12010,Caroline_Jumper,Consumer,United_States,San_Francisco,California,94109,West,OFF-FA-10000611,Office_Supplies,Fasteners,Binder_Clips_by_OIC,11.84,8,0,5.6832
8524,CA-2017-133074,21-Sep-17,25-Sep-17,Standard_Class,DB-13615,Doug_Bickford,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10004082,Office_Supplies,Paper,"Adams_Telephone_Message_Book_w/Frequently-Called_Numbers_Space,_400_Messages_per_Book",55.86,7,0,27.93
8945,CA-2014-154592,7-Dec-14,8-Dec-14,First_Class,EH-14005,Erica_Hernandez,Home_Office,United_States,San_Francisco,California,94109,West,OFF-PA-10000062,Office_Supplies,Paper,Green_Bar_Computer_Printout_Paper,164.88,3,0,80.7912
9123,CA-2017-162250,24-Nov-17,24-Nov-17,Same_Day,PR-18880,Patrick_Ryan,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10002137,Office_Supplies,Paper,"Southworth_100%_Résumé_Paper,_24lb.",7.78,1,0,3.501
9247,CA-2017-130106,22-May-17,26-May-17,Standard_Class,VF-21715,Vicky_Freymann,Home_Office,United_States,San_Francisco,California,94109,West,OFF-AR-10003651,Office_Supplies,Art,Newell_350,9.84,3,0,2.8536
9248,CA-2017-130106,22-May-17,26-May-17,Standard_Class,VF-21715,Vicky_Freymann,Home_Office,United_States,San_Francisco,California,94109,West,OFF-AR-10003732,Office_Supplies,Art,Newell_333,2.78,1,0,0.7228
9290,CA-2014-111857,23-Apr-14,26-Apr-14,Second_Class,NM-18445,Nathan_Mautz,Home_Office,United_States,San_Francisco,California,94109,West,OFF-PA-10001878,Office_Supplies,Paper,Xerox_1891,48.91,1,0,22.9877
9664,CA-2017-132619,31-Aug-17,5-Sep-17,Standard_Class,MS-17770,Maxwell_Schwartz,Consumer,United_States,San_Francisco,California,94109,West,OFF-ST-10001511,Office_Supplies,Storage,Space_Solutions_Commercial_Steel_Shelving,193.95,3,0,9.6975
9856,CA-2017-138870,19-Jun-17,23-Jun-17,Standard_Class,GA-14515,George_Ashbrook,Consumer,United_States,San_Francisco,California,94109,West,OFF-PA-10004438,Office_Supplies,Paper,Xerox_1907,24.56,2,0,11.5432
406,CA-2017-117457,8-Dec-17,12-Dec-17,Standard_Class,KH-16510,Keith_Herrera,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10000158,Technology,Accessories,Sony_64GB_Class_10_Micro_SDHC_R40_Memory_Card,179.95,5,0,37.7895
560,CA-2017-118731,20-Nov-17,22-Nov-17,Second_Class,LP-17080,Liz_Pelletier,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge_Poster_Frame,42.6,3,0,16.614
739,CA-2014-132500,8-Sep-14,12-Sep-14,Standard_Class,GZ-14470,Gary_Zandusky,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10001383,Technology,Accessories,Logitech_Wireless_Touch_Keyboard_K400,49.98,2,0,8.4966
825,US-2014-102071,9-May-14,15-May-14,Standard_Class,PG-18820,Patrick_Gardner,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10003441,Technology,Accessories,Kingston_Digital_DataTraveler_32GB_USB_2.0,67.8,4,0,4.068
826,US-2014-102071,9-May-14,15-May-14,Standard_Class,PG-18820,Patrick_Gardner,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10000109,Technology,Accessories,Sony_Micro_Vault_Click_16_GB_USB_2.0_Flash_Drive,167.97,3,0,40.3128
1684,CA-2016-147585,7-Nov-16,12-Nov-16,Standard_Class,CB-12535,Claudia_Bergmann,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line_Magnetic_Cubicle_Keepers,_Clear_Polypropylene",14.82,3,0,6.2244
1926,CA-2017-102834,9-Mar-17,13-Mar-17,Standard_Class,LW-16990,Lindsay_Williams,Corporate,United_States,San_Francisco,California,94110,West,TEC-AC-10001908,Technology,Accessories,Logitech_Wireless_Headset_h800,199.98,2,0,69.993
2762,CA-2017-126536,12-Oct-17,14-Oct-17,First_Class,NK-18490,Neil_Knudson,Home_Office,United_States,San_Francisco,California,94110,West,TEC-AC-10003709,Technology,Accessories,Maxell_4.7GB_DVD-R_5/Pack,0.99,1,0,0.4356
2884,CA-2016-130799,11-Nov-16,16-Nov-16,Second_Class,BK-11260,Berenike_Kampe,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon_Regeneration_Recycled_Desk_Accessories,_Smoke",6.96,4,0,2.2272
3059,CA-2017-131492,19-Oct-17,24-Oct-17,Second_Class,HH-15010,Hilary_Holden,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10003878,Furniture,Furnishings,"Linden_10""_Round_Wall_Clock,_Black",30.56,2,0,10.3904
4038,CA-2014-110786,29-Dec-14,2-Jan-15,Standard_Class,AJ-10795,Anthony_Johnson,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000550,Furniture,Furnishings,Stacking_Trays_by_OIC,24.9,5,0,8.217
4044,CA-2014-110786,29-Dec-14,2-Jan-15,Standard_Class,AJ-10795,Anthony_Johnson,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,"Executive_Impressions_10""_Spectator_Wall_Clock",70.56,6,0,23.9904
4045,CA-2015-137750,25-Jun-15,30-Jun-15,Standard_Class,JF-15565,Jill_Fjeld,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10001979,Furniture,Furnishings,Dana_Halogen_Swing-Arm_Architect_Lamp,204.85,5,0,57.358
4345,CA-2017-105410,19-Mar-17,22-Mar-17,First_Class,ND-18370,Natalie_DeCherney,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10001552,Technology,Accessories,Logitech_K350_2.4Ghz_Wireless_Keyboard,99.54,2,0,10.9494
4346,CA-2017-105410,19-Mar-17,22-Mar-17,First_Class,ND-18370,Natalie_DeCherney,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10002926,Technology,Accessories,Logitech_Wireless_Marathon_Mouse_M705,199.96,4,0,85.9828
4749,CA-2016-120005,3-Mar-16,3-Mar-16,Same_Day,TS-21160,Theresa_Swint,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,"Executive_Impressions_10""_Spectator_Wall_Clock",35.28,3,0,11.9952
5270,CA-2017-144484,11-Sep-17,11-Sep-17,Same_Day,CB-12025,Cassandra_Brandow,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10000260,Furniture,Furnishings,"6""_Cubicle_Wall_Clock,_Black",32.36,4,0,11.6496
5314,CA-2017-137876,30-Apr-17,5-May-17,Standard_Class,DJ-13510,Don_Jones,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000222,Furniture,Furnishings,"Seth_Thomas_16""_Steel_Case_Clock",64.96,2,0,21.4368
5397,US-2016-147340,24-Sep-16,24-Sep-16,Same_Day,EB-13750,Edward_Becker,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell_Executive_Frame,63.2,5,0,23.384
5887,US-2014-109456,16-Oct-14,17-Oct-14,Same_Day,LS-17245,Lynn_Smith,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated_-_Keyboard,179.97,3,0,86.3856
6456,CA-2017-161102,31-Jul-17,3-Aug-17,First_Class,EC-14050,Erin_Creighton,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10003142,Furniture,Furnishings,"Master_Big_Foot_Doorstop,_Beige",36.96,7,0,11.4576
7279,CA-2016-157217,19-Jul-16,21-Jul-16,First_Class,TC-21535,Tracy_Collins,Home_Office,United_States,San_Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,Logitech_G35_7.1-Channel_Surround_Sound_Headset,389.97,3,0,132.5898
7286,CA-2017-151183,14-Oct-17,19-Oct-17,Standard_Class,BK-11260,Berenike_Kampe,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,"Verbatim_25_GB_6x_Blu-ray_Single_Layer_Recordable_Disc,_10/Pack",46.36,4,0,15.2988
7741,CA-2014-154781,21-Nov-14,26-Nov-14,Standard_Class,SC-20680,Steve_Carroll,Home_Office,United_States,San_Francisco,California,94110,West,TEC-AC-10000474,Technology,Accessories,Kensington_Expert_Mouse_Optical_USB_Trackball_for_PC_or_Mac,94.99,1,0,28.497
8120,CA-2016-116722,11-Nov-16,16-Nov-16,Standard_Class,LP-17080,Liz_Pelletier,Consumer,United_States,San_Francisco,California,94110,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier_Swing_Arm_Lamp,41.96,2,0,10.9096
8694,CA-2016-118311,24-Oct-16,28-Oct-16,Standard_Class,ED-13885,Emily_Ducich,Home_Office,United_States,San_Francisco,California,94110,West,TEC-AC-10000892,Technology,Accessories,NETGEAR_N750_Dual_Band_Wi-Fi_Gigabit_Router,450,5,0,162
8842,US-2016-112396,9-Feb-16,13-Feb-16,Standard_Class,JR-16210,Justin_Ritter,Corporate,United_States,San_Francisco,California,94110,West,TEC-AC-10003628,Technology,Accessories,Logitech_910-002974_M325_Wireless_Mouse_for_Web_Scrolling,89.97,3,0,39.5868
8843,US-2016-112396,9-Feb-16,13-Feb-16,Standard_Class,JR-16210,Justin_Ritter,Corporate,United_States,San_Francisco,California,94110,West,TEC-AC-10004761,Technology,Accessories,Maxell_4.7GB_DVD+RW_3/Pack,31.86,2,0,11.151
8992,US-2017-139577,1-Oct-17,6-Oct-17,Standard_Class,TN-21040,Tanja_Norvell,Home_Office,United_States,San_Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,Sony_32GB_Class_10_Micro_SDHC_R40_Memory_Card,104.75,5,0,21.9975
9213,CA-2014-144071,8-Dec-14,15-Dec-14,Standard_Class,DJ-13420,Denny_Joy,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000397,Furniture,Furnishings,Luxo_Economy_Swing_Arm_Lamp,39.88,2,0,11.1664
9214,CA-2014-144071,8-Dec-14,15-Dec-14,Standard_Class,DJ-13420,Denny_Joy,Corporate,United_States,San_Francisco,California,94110,West,FUR-FU-10000758,Furniture,Furnishings,DAX_Natural_Wood-Tone_Poster_Frame,79.44,3,0,28.5984
9309,CA-2014-128237,25-Mar-14,30-Mar-14,Standard_Class,CA-12265,Christina_Anderson,Consumer,United_States,San_Francisco,California,94110,West,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash_Drive USB flash_drive -_8_GB,45.48,4,0,15.918
271,CA-2017-163979,28-Dec-17,2-Jan-18,Second_Class,KH-16690,Kristen_Hastings,Corporate,United_States,San_Francisco,California,94110,West,OFF-ST-10003208,Office_Supplies,Storage,Adjustable_Depth_Letter/Legal_Cart,725.84,4,0,210.4936
408,CA-2017-117457,8-Dec-17,12-Dec-17,Standard_Class,KH-16510,Keith_Herrera,Consumer,United_States,San_Francisco,California,94110,West,OFF-PA-10003724,Office_Supplies,Paper,"Wirebound_Message_Book,_4_per_Page",27.15,5,0,13.3035
410,CA-2017-117457,8-Dec-17,12-Dec-17,Standard_Class,KH-16510,Keith_Herrera,Consumer,United_States,San_Francisco,California,94110,West,OFF-PA-10002893,Office_Supplies,Paper,"Wirebound_Service_Call_Books,_5_1/2""_x_4""",9.68,1,0,4.6464
411,CA-2017-117457,8-Dec-17,12-Dec-17,Standard_Class,KH-16510,Keith_Herrera,Consumer,United_States,San_Francisco,California,94110,West,OFF-LA-10003766,Office_Supplies,Labels,Self-Adhesive_Removable_Labels,28.35,9,0,13.608
412,CA-2017-117457,8-Dec-17,12-Dec-17,Standard_Class,KH-16510,Keith_Herrera,Consumer,United_States,San_Francisco,California,94110,West,OFF-PA-10001970,Office_Supplies,Paper,Xerox_1908,55.98,1,0,27.4302
472,CA-2014-144666,9-Nov-14,11-Nov-14,Second_Class,JP-15520,Jeremy_Pistek,Consumer,United_States,San_Francisco,California,94110,West,OFF-ST-10002743,Office_Supplies,Storage,SAFCO_Boltless_Steel_Shelving,340.92,3,0,3.4092
475,CA-2014-144666,9-Nov-14,11-Nov-14,Second_Class,JP-15520,Jeremy_Pistek,Consumer,United_States,San_Francisco,California,94110,West,OFF-ST-10001321,Office_Supplies,Storage,"Decoflex_Hanging_Personal_Folder_File,_Blue",92.52,6,0,24.9804
